Albania pop 2 (n=432),432,Croatia pop 3 (N=120),120,Norway ethnic Norwegians (n=4510),4510,Norway pop 2 (n=576),576,Norway Sami (n=200),200,Romania pop 2 (n=6936),6936,Romania pop 3 (n=1469),1469,Saudi Arabia pop 4 (n=499),499,Serbia pop 3 (n=1992),1992,Serbia Vojvodina (n=400),400,Spain Ibiza (n=88),88,Spain Majorca (n=407),407,UK North (N=330),330,Russia North Ossetian (n=127),127,Saudi Arabia pop 2 (n=383),383
locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq,locus,freq
A*01,0.097,A*01,0.133,A*01,0.159,A*01,0.152,A*01,0.065,A*01,0.12,A*01,0.129,A*01,0.07,A*01,0.143,A*01,0.135,A*01,0.138,A*01,0.106,A*01,0.177,A*01,0.118,A*01,0.068
A*02,0.328,A*02,0.242,A*02,0.33,A*02,0.343,A*02,0.273,A*02,0.26,A*02,0.283,A*02,0.289,A*02,0.295,A*02,0.307,A*02,0.299,A*02,0.312,A*02,0.271,A*02,0.248,A*02,0.304
A*03,0.097,A*03,0.158,A*03,0.157,A*03,0.155,A*03,0.289,A*03,0.09,A*03,0.099,A*03,0.072,A*03,0.113,A*03,0.101,A*03,0.086,A*03,0.11,A*03,0.151,A*03,0.126,A*03,0.063
A*11,0.069,A*11,0.063,A*11,0.061,A*11,0.053,A*11,0.044,A*11,0.08,A*11,0.089,A*11,0.024,A*11,0.061,A*11,0.07,A*11,0.098,A*11,0.05,A*11,0.076,A*11,0.043,A*11,0.034
A*23,0.026,A*23,0.00417,A*23,0.014,A*23,0.103,A*23,0.18,A*23,0.03,A*23,0.034,A*23,0.039,A*23,0.022,A*23,0.03,A*23,0.046,A*23,0.04,A*23,0.017,A*23,0.028,A*23,0.054
A*24,0.149,A*24,0.113,A*24,0.087,A*25,0.047,A*25,0.034,A*24,0.12,A*24,0.128,A*24,0.08,A*24,0.111,A*24,0.107,A*24,0.103,A*24,0.101,A*24,0.094,A*24,0.091,A*24,0.067
A*25,0.0093,A*25,0.033,A*25,0.025,A*29,0.106,A*29,0.026,A*25,0.03,A*25,0.03,A*26,0.074,A*25,0.026,A*25,0.031,A*25,0.029,A*25,0.022,A*25,0.018,A*25,0.012,A*25,0.001
A*26,0.052,A*26,0.067,A*26,0.017,A*68,0.041,A*68,0.089,A*26,0.05,A*26,0.046,A*29,0.032,A*26,0.06,A*26,0.06,A*26,0,A*26,0.047,A*26,0.012,A*26,0.035,A*26,0.054
A*29,0.015,A*29,0.013,A*29,0.021,locus,freq,locus,freq,A*29,0.02,A*29,0.017,A*30,0.045,A*29,0.00728,A*29,0.008,A*29,0.098,A*29,0.066,A*29,0.036,A*30,0.134,A*29,0.016
A*30,0.014,A*30,0.017,A*30,0.01,B*07,0.148,B*07,0.194,A*30,0.02,A*30,0.021,A*31,0.066,A*30,0.021,A*30,0.02,A*30,0.017,A*30,0.041,A*30,0.035,A*31,0.02,A*30,0.052
A*31,0.01,A*31,0.033,A*31,0.034,B*08,0.122,B*08,0.054,A*31,0.02,A*31,0.019,A*32,0.037,A*31,0.019,A*31,0.015,A*31,0,A*31,0.026,A*31,0.03,A*32,0.087,A*31,0.069
A*32,0.063,A*32,0.029,A*32,0.033,B*13,0.011,B*13,0.003,A*32,0.04,A*32,0.042,A*33,0.05,A*32,0.048,A*32,0.047,A*32,0.006,A*32,0.024,A*32,0.032,A*33,0.00394,A*32,0.05
A*33,0.0093,A*33,0.017,A*33,0.0055,B*14,0.027,B*15,0.155,A*33,0.03,A*33,0.02,A*34,0.001,A*33,0.025,A*33,0.021,A*33,0.023,A*33,0.015,A*33,0.0091,A*66,0.00787,A*33,0.056
A*36,0.0023,A*66,0.00833,A*34,0.0003,B*15,0.112,B*18,0.003,A*36,0.04,A*34,0.00137,A*36,0.001,A*66,0.00377,A*34,0.001,A*34,0.006,A*68,0.036,A*34,0.0015,A*68,0.047,A*34,0.003
A*43,0.0012,A*68,0.021,A*66,0.0033,B*18,0.027,B*27,0.155,A*68,0.03,A*43,0.00034,A*66,0.006,A*68,0.042,A*66,0.002,A*36,0,A*80,0.001,A*68,0.029,locus,freq,A*36,0
A*66,0.0012,locus,freq,A*68,0.043,B*27,0.075,B*35,0.06,locus,freq,A*66,0.00342,A*68,0.1,A*69,0.00176,A*68,0.036,A*43,0,locus,freq,A*69,0.012,B*07,0.11,A*43,0
A*68,0.048,B*07,0.092,A*69,0.0004,B*35,0.091,B*37,0.003,B*07,0.05,A*68,0.034,A*69,0.003,locus,freq,A*69,0.001,A*66,0,B*07,0.09,locus,freq,B*08,0.067,A*66,0.001
A*69,0.0058,B*08,0.075,A*74,0.0004,B*37,0.014,B*38,0.071,B*08,0.06,A*69,0.00273,A*74,0.01,B*07,0.05,locus,freq,A*68,0.052,B*08,0.074,B*07,0.186,B*13,0.071,A*68,0.102
A*74,0.0035,B*13,0.033,locus,freq,B*38,0.02,B*40,0.143,B*13,0.03,A*74,0.00239,locus,freq,B*08,0.086,B*07,0.061,A*74,0,B*13,0.022,B*08,0.105,B*14,0.00394,A*69,0
locus,freq,B*14,0.013,B*07,0.16,B*40,0.113,B*44,0.066,B*14,0.02,A*80,0.00034,B*07,0.081,B*13,0.033,B*08,0.081,A*80,0,B*14,0.043,B*13,0.017,B*15,0.039,A*74,0.008
B*07,0.058,B*15,0.025,B*08,0.128,B*41,0.004,B*51,0.018,B*15,0.03,locus,freq,B*08,0.1,B*14,0.032,B*13,0.037,locus,freq,B*15,0.06,B*14,0.028,B*18,0.067,locus,freq
B*08,0.05,B*18,0.083,B*13,0.011,B*42,0.001,B*55,0.027,B*18,0.1,B*07,0.054,B*13,0.014,B*15,0.037,B*14,0.033,B*07,0.085,B*18,0.096,B*15,0.06,B*27,0.028,B*07,0.089
B*13,0.023,B*27,0.088,B*14,0.022,B*44,0.135,B*57,0.051,B*27,0.04,B*08,0.069,B*14,0.02,B*18,0.099,B*15,0.026,B*08,0.068,B*27,0.018,B*18,0.052,B*35,0.071,B*08,0.085
B*14,0.0081,B*35,0.138,B*15,0.106,B*47,0.003,locus,freq,B*35,0.14,B*13,0.033,B*15,0.048,B*27,0.05,B*18,0.093,B*13,0.068,B*35,0.091,B*27,0.052,B*37,0.012,B*13,0.013
B*15,0.029,B*37,0.013,B*18,0.037,B*48,0.002,DQB1*02,0.063,B*38,0.03,B*14,0.025,B*18,0.02,B*35,0.131,B*27,0.066,B*14,0.131,B*37,0.013,B*35,0.081,B*38,0.043,B*14,0.009
B*18,0.157,B*38,0.038,B*27,0.06,B*49,0.017,DQB1*03,0.338,B*39,0.03,B*15,0.029,B*27,0.018,B*37,0.013,B*35,0.12,B*15,0.011,B*38,0.041,B*37,0.0061,B*39,0.016,B*15,0.054
B*27,0.029,B*39,0.029,B*35,0.071,B*51,0.037,DQB1*04,0.225,B*40,0.05,B*18,0.114,B*35,0.07,B*38,0.056,B*37,0.001,B*18,0.006,B*39,0.025,B*38,0.0077,B*40,0.043,B*18,0.03
B*35,0.13,B*40,0.00833,B*37,0.014,B*55,0.01,DQB1*05,0.138,B*41,0.02,B*27,0.048,B*37,0.008,B*39,0.031,B*38,0.05,B*27,0.057,B*40,0.031,B*39,0.015,B*44,0.059,B*27,0.007
B*37,0.03,B*41,0.00833,B*38,0.0055,B*57,0.034,DQB1*06,0.238,B*44,0.08,B*35,0.154,B*38,0.018,B*40,0.036,B*39,0.023,B*35,0.108,B*41,0.009,B*40,0.035,B*48,0.00394,B*35,0.082
B*38,0.027,B*44,0.071,B*39,0.014,locus,freq,locus,freq,B*49,0.02,B*37,0.00854,B*39,0.019,B*41,0.013,B*40,0.045,B*37,0.011,B*42,0.006,B*41,0.0061,B*49,0.157,B*37,0.009
B*39,0.024,B*47,0.00833,B*40,0.122,DQB1*02,0.179,DRB1*01,0.1,B*50,0.02,B*38,0.031,B*40,0.015,B*44,0.092,B*41,0.008,B*38,0.017,B*44,0.154,B*42,0.022,B*50,0.059,B*38,0.01
B*40,0.045,B*48,0.00417,B*41,0.0035,DQB1*03,0.345,DRB1*03,0.06,B*51,0.09,B*39,0.029,B*41,0.034,B*45,0.001,B*44,0.085,B*39,0.04,B*45,0.004,B*44,0.124,B*51,0.126,B*39,0.008
B*41,0.013,B*49,0.00833,B*42,0.0003,DQB1*04,0.047,DRB1*04,0.08,B*52,0.04,B*40,0.06,B*42,0.01,B*46,0.00025,B*45,0.003,B*40,0.023,B*47,0.006,B*45,0.0046,B*55,0.00394,B*40,0.016
B*44,0.067,B*50,0.00833,B*44,0.134,DQB1*05,0.147,DRB1*07,0.025,B*53,0.02,B*41,0.018,B*44,0.021,B*47,0.00502,B*47,0.001,B*44,0.244,B*48,0.001,B*47,0,B*57,0.016,B*41,0.038
B*45,0.0023,B*51,0.096,B*45,0.0045,DQB1*06,0.282,DRB1*08,0.223,B*55,0.02,B*42,0.00137,B*45,0.006,B*48,0.001,B*48,0.001,B*49,0.04,B*49,0.065,B*49,0.023,B*58,0.00394,B*42,0.013
B*47,0.0081,B*52,0.017,B*46,0.0006,locus,freq,DRB1*09,0.073,B*56,0.01,B*44,0.082,B*47,0.003,B*49,0.029,B*49,0.023,B*51,0.023,B*50,0.015,B*50,0.014,locus,freq,B*44,0.035
B*48,0.0012,B*55,0.021,B*47,0.0027,DRB1*01,0.116,DRB1*14,0.223,B*57,0.01,B*45,0.00478,B*49,0.015,B*50,0.011,B*50,0.012,B*52,0.006,B*51,0.076,B*51,0.054,DQB1*02,0.236,B*45,0.003
B*49,0.016,B*56,0.025,B*48,0.0014,DRB1*03,0.124,DRB1*15,0.105,B*58,0.02,B*46,0.00034,B*50,0.163,B*51,0.129,B*51,0.12,B*53,0.006,B*52,0.003,B*52,0.011,DQB1*03,0.307,B*46,0.003
B*50,0.013,B*57,0.029,B*49,0.012,DRB1*04,0.223,,,B*78,0.03,B*47,0.00717,B*51,0.193,B*52,0.012,B*52,0.028,B*55,0.011,B*53,0.003,B*53,0.015,DQB1*04,0.012,B*47,0.001
B*51,0.166,B*58,0.013,B*50,0.0037,DRB1*07,0.093,,,locus,freq,B*48,0.00171,B*52,0.022,B*53,0.00226,B*53,0.002,B*57,0.023,B*55,0.014,B*54,0.0092,DQB1*05,0.102,B*48,0.001
B*52,0.026,locus,freq,B*51,0.035,DRB1*08,0.049,,,DQB1*02,0.21,B*49,0.017,B*53,0.035,B*54,0.00025,B*54,0.001,B*58,0.023,B*56,0.007,B*55,0.012,DQB1*06,0.343,B*49,0.033
B*53,0.01,DQB1*02,0.1,B*52,0.0024,DRB1*09,0.014,,,DQB1*03,0.29,B*50,0.018,B*55,0.006,B*55,0.011,B*55,0.015,locus,freq,B*57,0.02,B*57,0.051,locus,freq,B*50,0.188
B*54,0.0035,DQB1*03,0.325,B*53,0.0013,DRB1*10,0.009,,,DQB1*04,0.02,B*51,0.084,B*57,0.013,B*56,0.011,B*56,0.018,DQB1*02,0.356,B*58,0.006,B*58,0.0015,DRB1*01,0.047,B*51,0.128
B*55,0.026,DQB1*04,0.013,B*54,0.0002,DRB1*14,0.143,,,DQB1*05,0.3,B*52,0.036,B*58,0.04,B*57,0.019,B*57,0.017,DQB1*03,0.305,locus,freq,B*59,0.0031,DRB1*03,0.126,B*52,0.016
B*56,0.0023,DQB1*05,0.246,B*55,0.012,DRB1*15,0.157,,,DQB1*06,0.18,B*53,0.0058,B*73,0.002,B*58,0.00853,B*58,0.008,DQB1*04,0,DQB1*02,0.308,B*78,0.0046,DRB1*04,0.087,B*53,0.046
B*57,0.015,DQB1*06,0.2,B*56,0.0052,,,,,locus,freq,B*54,0.00102,B*81,0.003,locus,freq,B*59,0.001,DQB1*05,0.195,DQB1*03,0.258,locus,freq,DRB1*07,0.126,B*54,0
B*58,0.014,locus,freq,B*57,0.029,,,,,DRB1*01,0.08,B*55,0.021,B*82,0.001,DQB1*02,0.17,locus,freq,DQB1*06,0.144,DQB1*04,0.042,DQB1*02,0.262,DRB1*08,0.024,B*55,0.005
B*73,0.0023,DRB1*01,0.1,B*58,0.0035,,,,,DRB1*03,0.11,B*56,0.01,locus,freq,DQB1*03,0.333,DQB1*02,0.177,locus,freq,DQB1*05,0.208,DQB1*03,0.308,DRB1*10,0.00787,B*56,0.003
B*78,0.0046,DRB1*03,0.067,B*73,0.0003,,,,,DRB1*04,0.09,B*57,0.016,DQB1*02,0.362,DQB1*04,0.022,DQB1*03,0.3,DRB1*01,0.115,DQB1*06,0.183,DQB1*04,0.026,DRB1*11,0.173,B*57,0.025
B*82,0.0012,DRB1*04,0.092,locus,freq,,,,,DRB1*07,0.07,B*58,0.014,DQB1*03,0.251,DQB1*05,0.33,DQB1*04,0.04,DRB1*01:03,0.008,locus,freq,DQB1*05,0.15,DRB1*12,0.012,B*58,0.044
locus,freq,DRB1*07,0.05,DQB1*02,0.193,,,,,DRB1*08,0.02,B*73,0.00068,DQB1*04,0.019,DQB1*06,0.145,DQB1*05,0.272,DRB1*03,0.115,DRB1*01,0.151,DQB1*06,0.253,DRB1*13,0.217,B*59,0
DQB1*02,0.12,DRB1*08,0.017,DQB1*03,0.322,,,,,DRB1*09,0,B*78,0.00273,DQB1*05,0.123,locus,freq,DQB1*06,0.208,DRB1*04,0.085,DRB1*03,0.132,locus,freq,DRB1*14,0.031,B*67,0.001
DQB1*03,0.405,DRB1*09,0.00833,DQB1*04,0.043,,,,,DRB1*10,0.01,locus,freq,DQB1*06,0.246,DRB1*01,0.103,locus,freq,DRB1*07,0.246,DRB1*04,0.099,DRB1*01,0.116,DRB1*15,0.13,B*73,0.004
DQB1*04,0.038,DRB1*10,0.00833,DQB1*05,0.138,,,,,DRB1*11,0.19,DQB1*02,0.172,locus,freq,DRB1*03,0.109,DRB1*01,0.113,DRB1*11,0.208,DRB1*07,0.142,DRB1*03,0.144,DRB1*16,0.02,B*78,0.001
DQB1*05,0.253,DRB1*11,0.188,DQB1*06,0.303,,,,,DRB1*12,0.02,DQB1*03,0.367,DRB1*01,0.035,DRB1*04,0.09,DRB1*03,0.101,DRB1*12,0.008,DRB1*08,0.052,DRB1*04,0.177,locus,freq,B*81,0.001
DQB1*06,0.185,DRB1*12,0.00833,locus,freq,,,,,DRB1*13,0.15,DQB1*04,0.024,DRB1*03,0.158,DRB1*07,0.071,DRB1*04,0.091,DRB1*13,0.069,DRB1*09,0.005,DRB1*07,0.147,C*01:02,0.00787,locus,freq
locus,freq,DRB1*13,0.121,DRB1*01,0.103,,,,,DRB1*14,0.07,DQB1*05,0.278,DRB1*04,0.16,DRB1*08,0.031,DRB1*07,0.088,DRB1*14,0.023,DRB1*10,0.009,DRB1*08,0.038,C*02:02,0.059,DQB1*02,0.352
DRB1*01,0.051,DRB1*14,0.058,DRB1*03,0.137,,,,,DRB1*15,0.09,DQB1*06,0.159,DRB1*07,0.201,DRB1*09,0.00377,DRB1*08,0.046,DRB1*15,0.123,DRB1*11,0.151,DRB1*09,0.015,C*03:02,0.02,DQB1*03,0.235
DRB1*03,0.065,DRB1*15,0.117,DRB1*04,0.2,,,,,DRB1*16,0.1,locus,freq,DRB1*08,0.0093,DRB1*10,0.011,DRB1*09,0.005,,,DRB1*12,0.009,DRB1*10,0.0015,C*03:03,0.016,DQB1*04,0.026
DRB1*04,0.082,DRB1*16,0.1,DRB1*07,0.086,,,,,,,DRB1*01,0.086,DRB1*09,0.0072,DRB1*11,0.169,DRB1*10,0.006,,,DRB1*13,0.099,DRB1*11,0.055,C*03:04,0.012,DQB1*05,0.117
DRB1*07,0.068,,,DRB1*08,0.044,,,,,,,DRB1*03,0.116,DRB1*10,0.033,DRB1*12,0.019,DRB1*11,0.158,,,DRB1*14,0.047,DRB1*12,0.026,C*04:01,0.083,DQB1*06,0.269
DRB1*08,0.023,,,DRB1*09,0.016,,,,,,,DRB1*04,0.088,DRB1*11,0.09,DRB1*13,0.132,DRB1*12,0.021,,,DRB1*15,0.104,DRB1*13,0.09,C*05:01,0.024,locus,freq
DRB1*10,0.019,,,DRB1*10,0.0075,,,,,,,DRB1*07,0.08,DRB1*12,0.001,DRB1*14,0.054,DRB1*13,0.116,,,,,DRB1*14,0.025,C*06:02,0.154,DRB1*01,0.03
DRB1*11,0.295,,,DRB1*11,0.047,,,,,,,DRB1*08,0.018,DRB1*13,0.144,DRB1*15,0.098,DRB1*14,0.07,,,,,DRB1*15,0.164,C*07:01,0.24,DRB1*03,0.154
DRB1*12,0.02,,,DRB1*12,0.022,,,,,,,DRB1*09,0.00411,DRB1*14,0.0093,DRB1*16,0.109,DRB1*15,0.1,,,,,DRB1*16,0.0015,C*07:02,0.169,DRB1*04,0.189
DRB1*13,0.111,,,DRB1*13,0.14,,,,,,,DRB1*10,0.013,DRB1*15,0.109,,,DRB1*16,0.082,,,,,,,C*07:04,0.00394,DRB1*07,0.178
DRB1*14,0.064,,,DRB1*14,0.027,,,,,,,DRB1*11,0.216,DRB1*16,0.042,,,,,,,,,,,C*08:01,0.00394,DRB1*08,0.009
DRB1*15,0.081,,,DRB1*15,0.167,,,,,,,DRB1*12,0.013,,,,,,,,,,,,,C*08:02,0.00394,DRB1*09,0.001
DRB1*16,0.122,,,DRB1*16,0.0039,,,,,,,DRB1*13,0.106,,,,,,,,,,,,,C*12:02,0.00394,DRB1*10,0.048
,,,,,,,,,,,,DRB1*14,0.058,,,,,,,,,,,,,C*12:03,0.079,DRB1*11,0.078
,,,,,,,,,,,,DRB1*15,0.093,,,,,,,,,,,,,C*14:02,0.039,DRB1*12,0.004
,,,,,,,,,,,,DRB1*16,0.107,,,,,,,,,,,,,C*15:02,0.028,DRB1*13,0.138
,,,,,,,,,,,,,,,,,,,,,,,,,,C*15:04,0.00394,DRB1*14,0.008
,,,,,,,,,,,,,,,,,,,,,,,,,,C*16:02,0.039,DRB1*15,0.131
,,,,,,,,,,,,,,,,,,,,,,,,,,C*16:04,0.00394,DRB1*16,0.031
,,,,,,,,,,,,,,,,,,,,,,,,,,C*17:01,0.00787,,
